reporterISO,flowCode,refYear,regime_index,primaryValue,share
IND,M,2014,3.0,135306530985.0,30.27
IND,M,2015,0.0,137603570138.0,36.41
IND,M,2015,1.0,63614725848.0,16.83
IND,M,2015,2.0,46369762304.0,12.27
IND,M,2015,3.0,130344760501.0,34.49
IND,M,2016,0.0,129025405972.0,37.5
IND,M,2016,1.0,58955942702.0,17.14
IND,M,2016,2.0,41308454382.0,12.01
IND,M,2016,3.0,114752266770.0,33.35
IND,M,2017,0.0,157666150430.05,36.57
IND,M,2017,1.0,77200183215.656,17.91
IND,M,2017,2.0,56671440351.348,13.15
IND,M,2017,3.0,139583071433.642,32.38
IND,M,2018,0.0,185114408105.716,37.02
IND,M,2018,1.0,99743299582.049,19.95
IND,M,2018,2.0,61429859799.366,12.28
IND,M,2018,3.0,153761977606.296,30.75
IND,M,2019,0.0,174969725407.558,36.92
IND,M,2019,1.0,94445737970.062,19.93
IND,M,2019,2.0,56934529564.564,12.01
IND,M,2019,3.0,147520928534.967,31.13
IND,M,2020,0.0,140360903513.473,38.59
IND,M,2020,1.0,67278381600.748,18.5
IND,M,2020,2.0,45753845668.592,12.58
IND,M,2020,3.0,110306114174.742,30.33
IND,M,2021,0.0,217351689286.185,38.54
IND,M,2021,1.0,100271807369.773,17.78
IND,M,2021,2.0,72708812864.382,12.89
IND,M,2021,3.0,173594967809.666,30.78
IND,M,2022,0.0,290840521127.983,40.16
IND,M,2022,1.0,160194413175.347,22.12
IND,M,2022,2.0,79039931128.178,10.91
IND,M,2022,3.0,194160316360.523,26.81
IND,M,2023,0.0,254336668485.627,38.34
IND,M,2023,1.0,153735387505.74,23.18
IND,M,2023,2.0,78726583370.222,11.87
IND,M,2023,3.0,176529254250.423,26.61
IND,M,2024,0.0,262278302344.422,38.25
IND,M,2024,1.0,158064094189.958,23.05
IND,M,2024,2.0,92383597303.429,13.47
IND,M,2024,3.0,172987309266.921,25.23
IND,X,2000,0.0,7980800124.0,19.65
IND,X,2000,1.0,4378071829.0,10.78
IND,X,2000,2.0,3739269403.0,9.21
IND,X,2000,3.0,24521493496.0,60.37
IND,X,2001,0.0,8292149001.0,20.05
IND,X,2001,1.0,6086045929.0,14.72
IND,X,2001,2.0,3750024092.0,9.07
IND,X,2001,3.0,23219279696.0,56.16
IND,X,2002,0.0,9984813394.0,20.55
IND,X,2002,1.0,6800161473.0,13.99
IND,X,2002,2.0,4776398273.0,9.83
IND,X,2002,3.0,27033940956.0,55.63
IND,X,2003,0.0,13923590070.0,23.76
IND,X,2003,1.0,8988351848.0,15.34
IND,X,2003,2.0,5351279645.0,9.13
IND,X,2003,3.0,30327454425.0,51.76
IND,X,2004,0.0,18876289948.0,25.22
IND,X,2004,1.0,12137515879.0,16.22
IND,X,2004,2.0,6911759012.0,9.24
IND,X,2004,3.0,36914907968.0,49.32
IND,X,2005,0.0,25757147667.0,25.9
IND,X,2005,1.0,16072851342.0,16.16
IND,X,2005,2.0,8992462005.0,9.04
IND,X,2005,3.0,48644852923.0,48.91
IND,X,2006,0.0,30686807732.0,25.56
IND,X,2006,1.0,22306673706.0,18.58
IND,X,2006,2.0,9827879471.0,8.19
IND,X,2006,3.0,57220213605.0,47.67
IND,X,2007,0.0,39685742508.0,27.54
IND,X,2007,1.0,27880893193.0,19.35
IND,X,2007,2.0,10447716868.0,7.25
IND,X,2007,3.0,66082792448.0,45.86
IND,X,2008,0.0,55772930817.0,31.13
IND,X,2008,1.0,32972381318.0,18.4
IND,X,2008,2.0,12135136263.0,6.77
IND,X,2008,3.0,78285512607.0,43.69
IND,X,2009,0.0,53243957206.0,31.77
IND,X,2009,1.0,34093324872.0,20.35
IND,X,2009,2.0,10083546438.0,6.02
IND,X,2009,3.0,70150632898.0,41.86
IND,X,2010,0.0,67298341053.0,31.65
IND,X,2010,1.0,41888451160.0,19.7
IND,X,2010,2.0,18776794568.0,8.83
IND,X,2010,3.0,84653204116.0,39.81
IND,X,2011,0.0,81325136678.0,29.52
IND,X,2011,1.0,54574311202.0,19.81
IND,X,2011,2.0,26718294100.0,9.7
IND,X,2011,3.0,112867698177.0,40.97
IND,X,2012,0.0,81568192344.0,28.96
IND,X,2012,1.0,59517355601.0,21.13
IND,X,2012,2.0,27551135417.0,9.78
IND,X,2012,3.0,112989056574.0,40.12
IND,X,2013,0.0,91310208731.0,28.13
IND,X,2013,1.0,73405759768.0,22.62
IND,X,2013,2.0,30987355554.0,9.55
IND,X,2013,3.0,128852458467.0,39.7
IND,X,2014,0.0,90743487750.0,29.06
IND,X,2014,1.0,67983994816.0,21.77
IND,X,2014,2.0,37129740220.0,11.89
IND,X,2014,3.0,116406852123.0,37.28
IND,X,2015,0.0,73958884950.0,28.47
IND,X,2015,1.0,51688052074.0,19.9
IND,X,2015,2.0,30388221228.0,11.7
IND,X,2015,3.0,103733800977.0,39.93
IND,X,2016,0.0,73260165398.0,28.72
IND,X,2016,1.0,42944254890.0,16.84
IND,X,2016,2.0,34405865393.0,13.49
IND,X,2016,3.0,104470590939.0,40.96
IND,X,2017,0.0,81518757728.248,28.13
IND,X,2017,1.0,51250609059.016,17.69
IND,X,2017,2.0,41471752198.742,14.31
IND,X,2017,3.0,115543834920.767,39.87
IND,X,2018,0.0,83431954502.532,26.36
IND,X,2018,1.0,58593899668.626,18.51
IND,X,2018,2.0,45210370762.71,14.28
IND,X,2018,3.0,129280630547.729,40.84
IND,X,2019,0.0,77968043224.369,24.52
IND,X,2019,1.0,67285867224.455,21.16
IND,X,2019,2.0,43788993341.135,13.77
IND,X,2019,3.0,128908995763.067,40.54
IND,X,2020,0.0,64341442198.36,23.59
IND,X,2020,1.0,57815532943.695,21.19
IND,X,2020,2.0,38239110074.788,14.02
IND,X,2020,3.0,112399716272.627,41.2
IND,X,2021,0.0,84666001815.908,21.66
IND,X,2021,1.0,78511204636.39099,20.09
IND,X,2021,2.0,65037481200.813,16.64
IND,X,2021,3.0,162622247599.353,41.61
IND,X,2022,0.0,97523063278.875,21.85
IND,X,2022,1.0,87213659524.921,19.54
IND,X,2022,2.0,66551974663.771,14.91
IND,X,2022,3.0,194993049098.16602,43.69
IND,X,2023,0.0,98228297907.954,23.09
IND,X,2023,1.0,76886448819.626,18.08
IND,X,2023,2.0,64182636176.359,15.09
IND,X,2023,3.0,186059959089.82498,43.74
IND,X,2024,0.0,93654742354.407,21.82
IND,X,2024,1.0,75206499978.148,17.52
IND,X,2024,2.0,74489193902.651,17.35
IND,X,2024,3.0,185919235107.416,43.31
MNG,M,2000,0.0,128205705.0,20.95
MNG,M,2000,1.0,233024933.0,38.08
MNG,M,2000,2.0,11369086.0,1.86
MNG,M,2000,3.0,239372093.0,39.11
MNG,M,2001,0.0,138542122.0,22.06
MNG,M,2001,1.0,266062951.0,42.37
MNG,M,2001,2.0,7182634.0,1.14
MNG,M,2001,3.0,216231676.0,34.43
MNG,M,2003,0.0,198343297.0,24.82
MNG,M,2003,1.0,300159389.0,37.56
MNG,M,2003,2.0,11195297.0,1.4
MNG,M,2003,3.0,289344441.0,36.21
MNG,M,2004,0.0,259911947.0,25.58
MNG,M,2004,1.0,411114287.0,40.46
MNG,M,2004,2.0,23256169.0,2.29
MNG,M,2004,3.0,321860093.0,31.67
MNG,M,2005,0.0,310314811.0,26.3
MNG,M,2005,1.0,510252333.0,43.24
MNG,M,2005,2.0,19973750.0,1.69
MNG,M,2005,3.0,339540074.0,28.77
MNG,M,2006,0.0,418334173.0,28.22
MNG,M,2006,1.0,660437090.0,44.55
MNG,M,2006,2.0,21644751.0,1.46
MNG,M,2006,3.0,381959037.0,25.77
MNG,M,2007,0.0,692853902.0,32.8
MNG,M,2007,1.0,845426967.0,40.03
MNG,M,2007,2.0,68780804.0,3.26
MNG,M,2007,3.0,505182619.0,23.92
MNG,M,2013,0.0,1834973682.0,28.92
MNG,M,2013,1.0,2021263409.0,31.85
MNG,M,2013,2.0,148299249.0,2.34
MNG,M,2013,3.0,2340692551.0,36.89
MNG,M,2014,0.0,1752595204.0,34.24
MNG,M,2014,1.0,1864524230.0,36.42
MNG,M,2014,2.0,74377004.0,1.45
MNG,M,2014,3.0,1427719194.0,27.89
MNG,M,2015,0.0,1452012809.0,38.34
MNG,M,2015,1.0,1208829890.0,31.92
MNG,M,2015,2.0,67331534.0,1.78
MNG,M,2015,3.0,1059070147.0,27.96
MNG,M,2016,0.0,1128162361.0,33.86
MNG,M,2016,1.0,1035461195.0,31.07
MNG,M,2016,2.0,79620155.0,2.39
MNG,M,2016,3.0,1088979184.0,32.68
MNG,M,2017,0.0,1494433133.28,34.51
MNG,M,2017,1.0,1409193531.3600001,32.54
MNG,M,2017,2.0,165528736.60999998,3.82
MNG,M,2017,3.0,1260891710.55,29.12
MNG,M,2018,0.0,2074609721.83,35.39
MNG,M,2018,1.0,1986038628.05,33.88
MNG,M,2018,2.0,154737049.66,2.64
MNG,M,2018,3.0,1645952732.6,28.08
MNG,M,2019,0.0,2094406490.52,34.24
MNG,M,2019,1.0,2063841233.8099997,33.74
MNG,M,2019,2.0,172032392.093,2.81
MNG,M,2019,3.0,1786107816.878,29.2
MNG,M,2020,0.0,1938287961.57,36.65
MNG,M,2020,1.0,1698425704.4699998,32.12
MNG,M,2020,2.0,161993302.46,3.06
MNG,M,2020,3.0,1489832620.92,28.17
MNG,M,2021,0.0,2549332845.08,37.36
MNG,M,2021,1.0,2357884663.14,34.56
MNG,M,2021,2.0,240689673.1,3.53
MNG,M,2021,3.0,1675428081.26,24.55
MNG,M,2022,0.0,3211940252.237,36.8
MNG,M,2022,1.0,3081284809.203,35.3
MNG,M,2022,2.0,303465827.629,3.48
MNG,M,2022,3.0,2131428092.744,24.42
MNG,X,2000,0.0,274512600.0,52.18
MNG,X,2000,1.0,49120406.0,9.34
MNG,X,2000,2.0,1907826.0,0.36
MNG,X,2000,3.0,200562083.0,38.12
MNG,X,2001,0.0,240188149.0,45.91
MNG,X,2001,1.0,48907925.0,9.35
MNG,X,2001,2.0,1514991.0,0.29
MNG,X,2001,3.0,232531309.0,44.45
MNG,X,2002,0.0,221899624.0,46.19
MNG,X,2002,1.0,52691520.0,10.97
MNG,X,2002,2.0,1589624.0,0.33
MNG,X,2002,3.0,204262339.0,42.52
MNG,X,2003,0.0,288934859.0,46.92
MNG,X,2003,1.0,84641274.0,13.74
MNG,X,2003,2.0,1798764.0,0.29
MNG,X,2003,3.0,240484430.0,39.05
MNG,X,2004,0.0,415832896.0,48.58
MNG,X,2004,1.0,49058224.0,5.73
MNG,X,2004,2.0,1793527.0,0.21
MNG,X,2004,3.0,389308541.0,45.48
MNG,X,2005,0.0,516211238.0,48.51
MNG,X,2005,1.0,50883258.0,4.78
MNG,X,2005,2.0,1173860.0,0.11
MNG,X,2005,3.0,495877742.0,46.6
MNG,X,2006,0.0,1051676899.0,68.2
MNG,X,2006,1.0,54507129.0,3.53
MNG,X,2006,2.0,2190780.0,0.14
MNG,X,2006,3.0,433724843.0,28.13
MNG,X,2007,0.0,1410649128.0,74.78
MNG,X,2007,1.0,61902335.0,3.28
MNG,X,2007,2.0,8449728.0,0.45
MNG,X,2007,3.0,405493444.0,21.49
MNG,X,2013,0.0,3716556565.0,87.07
MNG,X,2013,1.0,81828497.0,1.92
MNG,X,2013,2.0,5571506.0,0.13
MNG,X,2013,3.0,464333259.0,10.88
MNG,X,2014,0.0,5097392683.0,88.28
MNG,X,2014,1.0,84878782.0,1.47
MNG,X,2014,2.0,4402414.0,0.08
MNG,X,2014,3.0,587429356.0,10.17
MNG,X,2015,0.0,3930279561.0,84.19
MNG,X,2015,1.0,107943852.0,2.31
MNG,X,2015,2.0,6754384.0,0.14
MNG,X,2015,3.0,623408310.0,13.35
MNG,X,2016,0.0,3908549237.0,79.63
MNG,X,2016,1.0,78028622.0,1.59
MNG,X,2016,2.0,7144348.0,0.15
MNG,X,2016,3.0,914496970.0,18.63
MNG,X,2017,0.0,5290139896.42,85.68
MNG,X,2017,1.0,109776157.39,1.78
MNG,X,2017,2.0,6162673.9,0.1
MNG,X,2017,3.0,768285528.3000001,12.44
MNG,X,2018,0.0,6530662892.291,93.48
MNG,X,2018,1.0,139519028.65,2.0
MNG,X,2018,2.0,3902408.9800000004,0.06
MNG,X,2018,3.0,312201881.964,4.47
MNG,X,2019,0.0,6791289862.173,89.25
MNG,X,2019,1.0,269143964.42,3.54
MNG,X,2019,2.0,1074411.31,0.01
MNG,X,2019,3.0,547925633.8579999,7.2
MNG,X,2020,0.0,5495824938.3,72.54
MNG,X,2020,1.0,226180892.98000002,2.99
MNG,X,2020,2.0,1835836.06,0.02
MNG,X,2020,3.0,1851998533.0600002,24.45
MNG,X,2021,0.0,7644364142.02,82.72
MNG,X,2021,1.0,376943470.09999996,4.08
MNG,X,2021,2.0,2800924.65,0.03
MNG,X,2021,3.0,1216760677.84,13.17
MNG,X,2022,0.0,10617656427.416,84.55
MNG,X,2022,1.0,476263995.50799996,3.79
MNG,X,2022,2.0,7529424.087,0.06
MNG,X,2022,3.0,1455930042.169,11.59
MUS,M,2000,0.0,378505464.0,18.54
MUS,M,2000,1.0,135898743.0,6.66
MUS,M,2000,2.0,337186376.0,16.51
MUS,M,2000,3.0,1190340541.0,58.29
MUS,M,2001,0.0,343030372.0,17.52
MUS,M,2001,1.0,153050734.0,7.82
MUS,M,2001,2.0,316819324.0,16.18
MUS,M,2001,3.0,1145319317.0,58.49
MUS,M,2002,0.0,414146818.0,19.53
MUS,M,2002,1.0,215269047.0,10.15
MUS,M,2002,2.0,289892214.0,13.67
MUS,M,2002,3.0,1201385558.0,56.65
MUS,M,2003,0.0,423642323.0,18.11
MUS,M,2003,1.0,280352586.0,11.99
MUS,M,2003,2.0,341990796.0,14.62
MUS,M,2003,3.0,1293118013.0,55.28
MUS,M,2004,0.0,571999648.0,21.02
MUS,M,2004,1.0,268423600.0,9.86
MUS,M,2004,2.0,446634858.0,16.41
MUS,M,2004,3.0,1433950250.0,52.7
MUS,M,2005,0.0,762080765.0,24.6
MUS,M,2005,1.0,283182760.0,9.14
MUS,M,2005,2.0,424548269.0,13.71
MUS,M,2005,3.0,1627790701.0,52.55
MUS,M,2006,0.0,645339358.0,18.12
MUS,M,2006,1.0,303644436.0,8.52
MUS,M,2006,2.0,696678593.0,19.56
MUS,M,2006,3.0,1916627131.0,53.8
MUS,M,2007,0.0,581644716.0,15.18
MUS,M,2007,1.0,371751943.0,9.7
MUS,M,2007,2.0,1035911158.0,27.04
MUS,M,2007,3.0,1841995276.0,48.08
MUS,M,2008,0.0,752332880.0,16.39
MUS,M,2008,1.0,423705971.0,9.23
MUS,M,2008,2.0,1385414734.0,30.18
MUS,M,2008,3.0,2029310246.0,44.2
MUS,M,2009,0.0,560314195.0,15.31
MUS,M,2009,1.0,413357494.0,11.29
MUS,M,2009,2.0,931950845.0,25.46
MUS,M,2009,3.0,1754912865.0,47.94
MUS,M,2010,0.0,692460990.0,16.02
MUS,M,2010,1.0,451467411.0,10.45
MUS,M,2010,2.0,1231566278.0,28.5
MUS,M,2010,3.0,1945805862.0,45.03
MUS,M,2011,0.0,871729044.0,17.18
MUS,M,2011,1.0,461833395.0,9.1
MUS,M,2011,2.0,1570424052.0,30.95
MUS,M,2011,3.0,2169632504.0,42.76
MUS,M,2012,0.0,1159522039.0,20.52
MUS,M,2012,1.0,523285463.0,9.26
MUS,M,2012,2.0,1627550433.0,28.81
MUS,M,2012,3.0,2339183619.0,41.4
MUS,M,2013,0.0,1053933064.0,19.92
MUS,M,2013,1.0,498574012.0,9.42
MUS,M,2013,2.0,1589309516.0,30.04
MUS,M,2013,3.0,2148630993.0,40.61
MUS,M,2014,0.0,1311877235.0,23.9
MUS,M,2014,1.0,518244442.0,9.44
MUS,M,2014,2.0,1871930304.0,34.11
MUS,M,2014,3.0,1786113915.0,32.54
MUS,M,2015,0.0,1239394314.0,28.63
MUS,M,2015,1.0,364047582.0,8.41
MUS,M,2015,2.0,1327669962.0,30.67
MUS,M,2015,3.0,1397518481.0,32.29
MUS,M,2016,0.0,1194201139.328,26.16
MUS,M,2016,1.0,354460963.7,7.77
MUS,M,2016,2.0,1453721539.652,31.85
MUS,M,2016,3.0,1562172512.539,34.22
MUS,M,2017,0.0,1256508642.503,24.23
MUS,M,2017,1.0,404844803.96099997,7.81
MUS,M,2017,2.0,1628811190.311,31.41
MUS,M,2017,3.0,1895429742.436,36.55
MUS,M,2018,0.0,1411556333.688,25.21
MUS,M,2018,1.0,1433774262.995,25.61
MUS,M,2018,2.0,798572184.48,14.26
MUS,M,2018,3.0,1954664774.571,34.91
MUS,M,2019,0.0,1561419650.9290001,28.31
MUS,M,2019,1.0,1280692149.109,23.22
MUS,M,2019,2.0,733088086.308,13.29
MUS,M,2019,3.0,1939264811.477,35.17
MUS,M,2020,0.0,1356304841.537,32.63
MUS,M,2020,1.0,807420416.5600001,19.43
MUS,M,2020,2.0,569713876.736,13.71
MUS,M,2020,3.0,1422810453.5709999,34.23
MUS,M,2021,0.0,1506899444.443,29.59
MUS,M,2021,1.0,1271329142.345,24.96
MUS,M,2021,2.0,773399862.852,15.19
MUS,M,2021,3.0,1540875369.8339999,30.26
MUS,M,2022,0.0,2459726913.743,37.7
MUS,M,2022,1.0,1220164114.411,18.7
MUS,M,2022,2.0,1045195933.8449999,16.02
MUS,M,2022,3.0,1799520941.382,27.58
MUS,M,2023,0.0,2141691112.564,34.61
MUS,M,2023,1.0,1145501834.258,18.51
MUS,M,2023,2.0,959098270.3590001,15.5
MUS,M,2023,3.0,1941184445.725,31.37
MUS,M,2024,0.0,2214960742.757,33.81
MUS,M,2024,1.0,1296611092.46,19.79
MUS,M,2024,2.0,1124755871.43,17.17
MUS,M,2024,3.0,1914182690.95,29.22
MUS,X,2000,0.0,14590890.0,0.98
MUS,X,2000,1.0,26788472.0,1.8
MUS,X,2000,2.0,90957951.0,6.11
MUS,X,2000,3.0,1355665602.0,91.11
MUS,X,2001,0.0,17714878.0,1.12
MUS,X,2001,1.0,32405053.0,2.04
MUS,X,2001,2.0,132615399.0,8.37
MUS,X,2001,3.0,1402395518.0,88.47
MUS,X,2002,0.0,35448697.0,2.03
MUS,X,2002,1.0,120813711.0,6.93
MUS,X,2002,2.0,14004309.0,0.8
MUS,X,2002,3.0,1572375257.0,90.23
MUS,X,2003,0.0,34205407.0,1.83
MUS,X,2003,1.0,132109551.0,7.08
MUS,X,2003,2.0,16094739.0,0.86
MUS,X,2003,3.0,1684512958.0,90.23
MUS,X,2004,0.0,45111336.0,2.36
MUS,X,2004,1.0,144385321.0,7.55
MUS,X,2004,2.0,49782832.0,2.6
MUS,X,2004,3.0,1672462887.0,87.48
MUS,X,2005,0.0,187935280.0,9.51
MUS,X,2005,1.0,162516334.0,8.23
MUS,X,2005,2.0,37961206.0,1.92
MUS,X,2005,3.0,1587260188.0,80.34
MUS,X,2006,0.0,271914724.0,12.8
MUS,X,2006,1.0,154538248.0,7.27
MUS,X,2006,2.0,51927492.0,2.44
MUS,X,2006,3.0,1646300966.0,77.48
MUS,X,2007,0.0,97511689.0,4.8
MUS,X,2007,1.0,191145802.0,9.41
MUS,X,2007,2.0,41413421.0,2.04
MUS,X,2007,3.0,1700750343.0,83.75
MUS,X,2008,0.0,101757266.0,4.91
MUS,X,2008,1.0,203990382.0,9.84
MUS,X,2008,2.0,44872277.0,2.17
MUS,X,2008,3.0,1721659830.0,83.08
MUS,X,2009,0.0,28763971.0,1.64
MUS,X,2009,1.0,199726165.0,11.4
MUS,X,2009,2.0,31590939.0,1.8
MUS,X,2009,3.0,1491362563.0,85.15
MUS,X,2010,0.0,39687877.0,2.17
MUS,X,2010,1.0,205658189.0,11.25
MUS,X,2010,2.0,55447310.0,3.03
MUS,X,2010,3.0,1527954504.0,83.55
MUS,X,2011,0.0,170542290.0,7.64
MUS,X,2011,1.0,103798762.0,4.65
MUS,X,2011,2.0,59808041.0,2.68
MUS,X,2011,3.0,1897472765.0,85.03
MUS,X,2012,0.0,206900169.0,9.27
MUS,X,2012,1.0,108758322.0,4.87
MUS,X,2012,2.0,55649559.0,2.49
MUS,X,2012,3.0,1860611831.0,83.36
MUS,X,2013,0.0,284976397.0,12.37
MUS,X,2013,1.0,129377398.0,5.62
MUS,X,2013,2.0,47113832.0,2.05
MUS,X,2013,3.0,1841634925.0,79.96
MUS,X,2014,0.0,419627212.0,15.96
MUS,X,2014,1.0,296820569.0,11.29
MUS,X,2014,2.0,238273464.0,9.06
MUS,X,2014,3.0,1674238434.0,63.68
MUS,X,2015,0.0,452564719.0,18.5
MUS,X,2015,1.0,284343706.0,11.63
MUS,X,2015,2.0,282234066.0,11.54
MUS,X,2015,3.0,1426619031.0,58.33
MUS,X,2016,0.0,226457994.47,10.47
MUS,X,2016,1.0,240571640.1,11.12
MUS,X,2016,2.0,278683636.198,12.88
MUS,X,2016,3.0,1417978036.783,65.54
MUS,X,2017,0.0,149976195.721,7.21
MUS,X,2017,1.0,220878537.30800003,10.62
MUS,X,2017,2.0,283451237.25,13.63
MUS,X,2017,3.0,1424699289.089,68.53
MUS,X,2018,0.0,166575406.99899998,8.49
MUS,X,2018,1.0,292367140.295,14.89
MUS,X,2018,2.0,244041724.78,12.43
MUS,X,2018,3.0,1260050876.082,64.19
MUS,X,2019,0.0,71125319.254,3.84
MUS,X,2019,1.0,380461673.54399997,20.56
MUS,X,2019,2.0,227075789.30800003,12.27
MUS,X,2019,3.0,1172047891.216,63.33
MUS,X,2020,0.0,60462053.774,3.98
MUS,X,2020,1.0,300494282.84,19.78
MUS,X,2020,2.0,207459093.312,13.66
MUS,X,2020,3.0,950718380.819,62.58
MUS,X,2021,0.0,93858699.32699999,5.72
MUS,X,2021,1.0,210423917.752,12.82
MUS,X,2021,2.0,400624247.842,24.42
MUS,X,2021,3.0,935969819.567,57.04
MUS,X,2022,0.0,172720754.789,9.38
MUS,X,2022,1.0,345331243.738,18.74
MUS,X,2022,2.0,287438108.579,15.6
MUS,X,2022,3.0,1036811566.543,56.28
MUS,X,2023,0.0,173780457.778,9.54
MUS,X,2023,1.0,259622474.42,14.25
MUS,X,2023,2.0,285480136.949,15.67
MUS,X,2023,3.0,1103309284.5149999,60.55
MUS,X,2024,0.0,100297081.59,5.95
MUS,X,2024,1.0,294840020.473,17.48
MUS,X,2024,2.0,297508204.584,17.64
MUS,X,2024,3.0,994096706.192,58.94
NIC,M,2000,0.0,24237056.0,1.44
NIC,M,2000,1.0,160094044.0,9.52
NIC,M,2000,2.0,632871012.0,37.64
NIC,M,2000,3.0,864035991.0,51.39
NIC,M,2001,0.0,45902389.0,2.66
NIC,M,2001,1.0,26821087.0,1.56
NIC,M,2001,2.0,731631605.0,42.45
NIC,M,2001,3.0,919057254.0,53.33
NIC,M,2002,0.0,77063341.0,4.42
NIC,M,2002,1.0,26380827.0,1.51
NIC,M,2002,2.0,696896833.0,39.93
NIC,M,2002,3.0,944965148.0,54.14
NIC,M,2003,0.0,92846719.0,4.97
NIC,M,2003,1.0,214969777.0,11.51
NIC,M,2003,2.0,579213625.0,31.01
NIC,M,2003,3.0,980628008.0,52.51
NIC,M,2004,0.0,128044750.0,5.94
NIC,M,2004,1.0,326424980.0,15.15
NIC,M,2004,2.0,680711380.0,31.59
NIC,M,2004,3.0,1019949480.0,47.33
NIC,M,2005,0.0,162293570.0,6.72
NIC,M,2005,1.0,233318010.0,9.66
NIC,M,2005,2.0,873549270.0,36.16
NIC,M,2005,3.0,1146529740.0,47.46
NIC,M,2006,0.0,221094691.0,8.47
NIC,M,2006,1.0,249494917.0,9.56
NIC,M,2006,2.0,946191729.0,36.26
NIC,M,2006,3.0,1192924719.0,45.71
NIC,M,2007,0.0,300503837.0,8.73
NIC,M,2007,1.0,223259606.0,6.49
NIC,M,2007,2.0,1341540473.0,38.97
NIC,M,2007,3.0,1576939076.0,45.81
NIC,M,2008,0.0,367363967.0,9.5
NIC,M,2008,1.0,517291663.0,13.38
NIC,M,2008,2.0,1331773823.0,34.45
NIC,M,2008,3.0,1649276263.0,42.66
NIC,M,2009,0.0,275950712.0,8.14
NIC,M,2009,1.0,684153422.0,20.19
NIC,M,2009,2.0,992469937.0,29.29
NIC,M,2009,3.0,1435815752.0,42.37
NIC,M,2010,0.0,381559332.0,9.26
NIC,M,2010,1.0,940380233.0,22.81
NIC,M,2010,2.0,1011111891.0,24.53
NIC,M,2010,3.0,1788786011.0,43.4
NIC,M,2011,0.0,484316657.0,10.03
NIC,M,2011,1.0,1088968152.0,22.54
NIC,M,2011,2.0,1259721090.0,26.08
NIC,M,2011,3.0,1997192299.0,41.35
NIC,M,2012,0.0,604959563.0,11.09
NIC,M,2012,1.0,1153420321.0,21.14
NIC,M,2012,2.0,1402205775.0,25.71
NIC,M,2012,3.0,2294317727.0,42.06
NIC,M,2013,0.0,653316418.0,14.01
NIC,M,2013,1.0,469224677.0,10.06
NIC,M,2013,2.0,1471348234.0,31.54
NIC,M,2013,3.0,2070706691.0,44.39
NIC,M,2014,0.0,893596429.0,16.7
NIC,M,2014,1.0,806705805.0,15.08
NIC,M,2014,2.0,1562233569.0,29.2
NIC,M,2014,3.0,2087396734.0,39.02
NIC,M,2015,0.0,1014556519.0,18.53
NIC,M,2015,1.0,336873298.0,6.15
NIC,M,2015,2.0,1791519944.0,32.71
NIC,M,2015,3.0,2333675715.0,42.61
NIC,M,2016,0.0,1366824872.49,18.85
NIC,M,2016,1.0,584844046.81,8.06
NIC,M,2016,2.0,2269009496.38,31.29
NIC,M,2016,3.0,3031920925.46,41.8
NIC,M,2017,0.0,1306502125.24,17.39
NIC,M,2017,1.0,655861809.57,8.73
NIC,M,2017,2.0,2362401741.1,31.44
NIC,M,2017,3.0,3190028411.87,42.45
NIC,M,2018,0.0,1066050642.6,14.75
NIC,M,2018,1.0,852343191.11,11.79
NIC,M,2018,2.0,2067939644.72,28.61
NIC,M,2018,3.0,3242369324.43,44.85
NIC,M,2019,0.0,952039295.3900001,13.71
NIC,M,2019,1.0,919811894.73,13.25
NIC,M,2019,2.0,2025003401.17,29.17
NIC,M,2019,3.0,3044865454.11,43.86
NIC,M,2020,0.0,950952461.78,14.64
NIC,M,2020,1.0,808071055.79,12.44
NIC,M,2020,2.0,2014570775.42,31.01
NIC,M,2020,3.0,2722596634.3,41.91
NIC,M,2021,0.0,1313891208.74,13.47
NIC,M,2021,1.0,1306952847.91,13.4
NIC,M,2021,2.0,2713985595.23,27.83
NIC,M,2021,3.0,4418496547.89,45.3
NIC,M,2022,0.0,1533141809.3899999,13.71
NIC,M,2022,1.0,2132773977.17,19.07
NIC,M,2022,2.0,2759943105.23,24.68
NIC,M,2022,3.0,4759026628.31,42.55
NIC,M,2023,0.0,1550313879.23,14.27
NIC,M,2023,1.0,1021613952.79,9.4
NIC,M,2023,2.0,3936535609.59,36.23
NIC,M,2023,3.0,4357250392.429999,40.1
NIC,X,2000,0.0,4160544.0,0.66
NIC,X,2000,1.0,20839534.0,3.33
NIC,X,2000,2.0,152859117.0,24.43
NIC,X,2000,3.0,447852891.0,71.57
NIC,X,2001,0.0,2405646.0,0.45
NIC,X,2001,1.0,43181208.0,8.14
NIC,X,2001,2.0,181743358.0,34.28
NIC,X,2001,3.0,302840339.0,57.12
NIC,X,2002,0.0,1910217.0,0.34
NIC,X,2002,1.0,14106712.0,2.53
NIC,X,2002,2.0,181201750.0,32.49
NIC,X,2002,3.0,360556765.0,64.64
NIC,X,2003,0.0,2485303.0,0.41
NIC,X,2003,1.0,15662186.0,2.61
NIC,X,2003,2.0,213574961.0,35.64
NIC,X,2003,3.0,367591706.0,61.34
NIC,X,2004,0.0,5125890.0,0.68
NIC,X,2004,1.0,7434030.0,0.98
NIC,X,2004,2.0,253545800.0,33.48
NIC,X,2004,3.0,491122340.0,64.86
